Date,Close,High,Low,Open,Volume,Daily_Return,MA7,MA30,MA90,Price_Difference,High_Low_Spread,Lag_1,Lag_3,Lag_7,Volatility_7,Volatility_30,Momentum_7,Trend_Label
2021-12-17,311.91,312.99,305.6,309.1,47750300,-0.0033869060932357805,320.18857142857144,321.76699999999994,300.7936666666667,2.8100000000000023,7.389999999999986,312.97,316.29,322.67,0.022594541707154688,0.014966600020058412,-10.759999999999991,0
2021-12-20,308.17,310.95,305.91,308.3,28326500,-0.011990638325157926,318.3742857142857,321.2683333333333,301.12744444444445,-0.12999999999999545,5.039999999999964,311.91,322.37,320.87,0.022769459520310894,0.015097963841184727,-12.699999999999989,0
2021-12-21,315.28,315.7,308.06,311.42,24740600,0.023071681214913705,316.2757142857143,320.97666666666663,301.5077777777778,3.859999999999957,7.639999999999986,308.17,312.97,329.97,0.02151042409024759,0.015735873347917415,-14.690000000000055,1
2021-12-22,320.97,321.36,313.79,316.25,24831500,0.01804744988581596,315.42285714285714,320.908,301.9326666666667,4.720000000000027,7.569999999999993,315.28,311.91,326.94,0.023287947946998833,0.016098509765286012,-5.96999999999997,1
2021-12-23,322.4,324.04,320.52,320.54,19617800,0.00445524503847696,316.2957142857143,321.052,302.38966666666664,1.8599999999999568,3.5200000000000387,320.97,308.17,316.29,0.019123436102957567,0.01585621419222325,6.109999999999957,1
2021-12-27,329.88,329.91,323.12,323.15,19947000,0.023200992555831322,317.36857142857144,321.3933333333333,302.9488888888889,6.730000000000018,6.7900000000000205,322.4,315.28,322.37,0.019738765401862007,0.016372103395789775,7.509999999999991,1
2021-12-28,328.72,331.19,327.83,330.55,15661500,-0.0035164302170485272,319.61857142857144,321.55833333333334,303.4307777777778,-1.829999999999984,3.3600000000000136,329.88,320.97,312.97,0.014307978607540149,0.016240198202605645,15.75,0
2021-12-29,329.4,331.66,327.21,328.77,15042000,0.002068629836943143,322.1171428571429,321.767,303.8391111111111,0.6299999999999955,4.4500000000000455,328.72,322.4,311.91,0.013778693788117236,0.016234750695398682,17.489999999999952,1
2021-12-30,326.86,330.53,326.38,329.36,15994500,-0.007710989678202683,324.78714285714284,321.78066666666666,304.2161111111111,-2.5,4.149999999999977,329.4,329.88,308.17,0.012809620601639204,0.016204287713785303,18.689999999999998,0
2021-12-31,323.97,326.9,323.52,326.08,18000800,-0.008841705929143934,326.0285714285714,321.6906666666667,304.5826666666667,-2.109999999999957,3.3799999999999955,326.86,328.72,315.28,0.012439769764451117,0.016286979579651105,8.690000000000055,0
2022-01-03,322.46,325.59,317.67,323.04,28865100,-0.004660925394326782,326.24142857142857,321.48133333333334,304.93899999999996,-0.5800000000000409,7.919999999999959,323.97,329.4,320.97,0.011034605406696704,0.016259725174833022,1.4899999999999523,0
2022-01-04,316.93,322.9,314.15,322.54,32674300,-0.01714941388079133,325.46000000000004,321.02833333333336,305.265,-5.610000000000014,8.75,322.46,326.86,322.4,0.012708133244192182,0.016496138888120716,-5.46999999999997,0
2022-01-05,304.77,314.1,304.38,313.9,40054300,-0.03836809390086147,321.8728571428572,320.2753333333333,305.4492222222222,-9.129999999999995,9.720000000000027,316.93,323.97,329.88,0.013348419962551317,0.017783752424238172,-25.110000000000014,0
2022-01-06,302.36,307.0,300.06,301.66,39646100,-0.007907602454309704,318.10714285714283,319.5113333333333,305.56533333333334,0.6999999999999886,6.939999999999998,304.77,322.46,328.72,0.013028221049858702,0.01779844084175609,-26.360000000000014,0
2022-01-07,302.51,304.88,298.71,302.62,32720000,0.0004960973673765619,314.2657142857143,318.74466666666666,305.7013333333333,-0.11000000000001364,6.170000000000016,302.36,316.93,329.4,0.012760110677860773,0.017797261828955035,-26.889999999999986,1
2022-01-10,302.73,303.17,293.51,298.13,44289500,0.0007272486859939417,310.81857142857143,318.24966666666666,305.8403333333333,4.600000000000023,9.660000000000025,302.51,304.77,326.86,0.013605646470523463,0.017306864861251946,-24.129999999999995,1
2022-01-11,303.42,304.99,298.51,301.88,29386800,0.0022792587454167003,307.8828571428571,317.55466666666666,305.9942222222222,1.5400000000000205,6.480000000000018,302.73,302.36,323.97,0.01449469740876124,0.016796446227512946,-20.55000000000001,1
2022-01-12,306.59,311.54,305.44,307.94,34372200,0.010447564432140132,305.61571428571426,317.15899999999993,306.1834444444445,-1.3500000000000227,6.100000000000023,303.42,302.51,322.46,0.016300222036573078,0.016671863715991643,-15.870000000000005,1
2022-01-13,293.61,309.1,292.84,308.71,45366000,-0.04233667112430269,302.2842857142858,316.3473333333333,306.2387777777778,-15.099999999999966,16.260000000000048,306.59,302.73,316.93,0.020999234244951096,0.018291633295707294,-23.319999999999993,0
2022-01-14,298.81,299.41,292.6,293.08,39846400,0.01771056844112935,301.4328571428572,315.72766666666666,306.35155555555554,5.730000000000018,6.810000000000002,293.61,303.42,304.77,0.019297557523523273,0.018660121975141615,-5.9599999999999795,1
2022-01-18,291.54,298.43,290.66,292.91,42333200,-0.024329841705431485,299.88714285714286,315.074,306.4151111111111,-1.3700000000000045,7.769999999999982,298.81,306.59,302.36,0.02096848040793098,0.018831567006597202,-10.819999999999993,0
2022-01-19,292.2,302.39,291.59,295.05,45933900,0.002263840296357166,298.4142857142857,314.34,306.50244444444445,-2.8500000000000227,10.800000000000011,291.54,293.61,302.51,0.02105617808666424,0.018717244475144813,-10.310000000000002,1
2022-01-20,290.53,300.21,290.09,297.73,35380700,-0.005715263518138316,296.6714285714285,313.27000000000004,306.55755555555555,-7.2000000000000455,10.120000000000005,292.2,298.81,302.73,0.02091729706936056,0.01790281563805912,-12.200000000000045,0
2022-01-21,285.16,292.95,284.76,291.58,57984400,-0.018483461260454852,294.0628571428571,312.0196666666667,306.52311111111106,-6.419999999999959,8.189999999999998,290.53,291.54,303.42,0.021073940084931134,0.01810022663303207,-18.25999999999999,0
2022-01-24,285.49,286.2,265.92,281.47,85731500,0.0011572450554074346,291.0485714285714,310.8403333333333,306.4386666666667,4.019999999999982,20.279999999999973,285.16,292.2,306.59,0.019933573454925156,0.01812111182072695,-21.099999999999966,1
2022-01-25,277.9,284.16,274.7,280.82,72848600,-0.026585869907877795,288.80428571428575,309.1046666666667,306.2655555555555,-2.920000000000016,9.460000000000036,285.49,290.53,293.61,0.016211492044807936,0.017533390596288563,-15.710000000000036,0
2022-01-26,285.82,297.18,282.27,296.68,90428900,0.028499460237495562,286.9485714285714,307.73400000000004,306.2375555555555,-10.860000000000014,14.910000000000025,277.9,285.16,298.81,0.019257922013141734,0.01858312549491793,-12.990000000000009,1
2022-01-27,288.83,296.02,286.99,291.55,53481300,0.010531103491708037,286.56142857142856,306.81866666666673,306.30255555555556,-2.7200000000000273,9.029999999999973,285.82,285.49,291.54,0.0182609734489239,0.01797834395491666,-2.7100000000000364,1
2022-01-28,296.94,297.16,283.64,289.21,49743700,0.028078800678599917,287.23857142857145,305.97099999999995,306.45233333333334,7.730000000000018,13.520000000000039,288.83,277.9,292.2,0.021410015468475315,0.018420793614337315,4.740000000000009,1
2022-01-31,299.56,300.91,295.12,297.61,46444500,0.008823331312723124,288.5285714285714,305.52400000000006,306.5908888888889,1.9499999999999886,5.7900000000000205,296.94,285.82,290.53,0.021184528265397996,0.01782598366947218,9.03000000000003,1
2022-02-01,297.43,299.23,293.93,299.02,40950400,-0.007110428628655346,290.2814285714286,305.0413333333334,306.69522222222224,-1.589999999999975,5.300000000000011,299.56,288.83,285.16,0.01948973370008482,0.017853926223941743,12.269999999999982,0
2022-02-02,301.95,303.55,297.54,298.26,36636000,0.015196853041051615,292.6328571428571,304.834,306.852,3.6899999999999977,6.009999999999991,297.43,296.94,285.49,0.019606457917172023,0.01798880063904321,16.45999999999998,1
2022-02-03,290.19,299.81,288.95,298.13,43730000,-0.038946845504222526,294.3885714285714,303.9976666666667,306.9335555555556,-7.939999999999998,10.860000000000014,301.95,299.56,277.9,0.02344332600195988,0.018732143730661833,12.29000000000002,0
2022-02-04,294.71,297.46,288.96,289.19,35096500,0.015576001929770088,295.65857142857146,303.12233333333336,307.1791111111111,5.519999999999982,8.5,290.19,297.43,285.82,0.02187272284463957,0.018643480934639484,8.889999999999986,1
2022-02-07,289.9,296.54,288.89,294.93,28533300,-0.01632112924569917,295.81142857142856,302.03899999999993,307.36600000000004,-5.03000000000003,7.650000000000034,294.71,301.95,288.83,0.022984099380362458,0.01875516170185071,1.0699999999999932,0
2022-02-08,293.38,294.34,288.94,290.19,32421200,0.012004139358399512,295.30285714285714,300.82233333333335,307.6137777777777,3.1899999999999977,5.399999999999977,289.9,290.19,296.94,0.020464219447483514,0.018314515429616488,-3.5600000000000023,1
2022-02-09,299.79,300.48,296.11,298.5,31284700,0.02184879678233017,295.3357142857143,299.858,307.8561111111111,1.2900000000000205,4.3700000000000045,293.38,294.71,299.56,0.02209109230346291,0.01890118150962069,0.2300000000000182,1
2022-02-10,291.28,297.77,289.66,292.88,45386200,-0.02838653724273674,294.45714285714286,298.5873333333333,308.0678888888889,-1.6000000000000227,8.109999999999957,299.79,289.9,297.43,0.024604638900315584,0.019435865326226813,-6.150000000000034,0
2022-02-11,284.21,293.12,283.42,292.06,39175600,-0.024272177973084296,291.92285714285714,297.1656666666667,308.14077777777777,-7.850000000000023,9.699999999999989,291.28,293.38,301.95,0.024335830891448123,0.01977978394827538,-17.74000000000001,0
2022-02-14,284.17,285.87,280.66,282.99,36359500,-0.00014074100137209677,291.0628571428571,295.83899999999994,308.1666666666667,1.1800000000000068,5.2099999999999795,284.21,299.79,290.19,0.020289652048408022,0.019777098136130548,-6.019999999999982,0
2022-02-15,289.44,289.76,286.12,289.0,27058300,0.01854523700601746,290.31,294.73833333333334,308.23255555555556,0.4399999999999977,3.6399999999999864,284.17,291.28,294.71,0.020763669582388202,0.020206371201243183,-5.269999999999982,1
2022-02-16,289.1,290.43,283.48,288.01,29982100,-0.0011746821448313121,290.19571428571425,293.81066666666663,308.29466666666667,1.0900000000000318,6.949999999999989,289.44,284.21,289.9,0.01983840591320298,0.02004123758959851,-0.7999999999999545,0
2022-02-17,280.64,286.5,279.93,286.07,32461600,-0.029263230716015342,288.3757142857143,293.0063333333333,308.26944444444445,-5.430000000000007,6.569999999999993,289.1,284.17,293.38,0.02164772732186098,0.019547893818871193,-12.740000000000009,0
2022-02-18,277.93,283.66,276.37,282.88,34264000,-0.0096564994298745,285.2528571428571,292.192,308.22855555555554,-4.949999999999989,7.2900000000000205,280.64,289.44,299.79,0.01779592711551781,0.019566991220579026,-21.860000000000014,0
2022-02-22,277.73,281.42,274.62,275.11,41736100,-0.000719605656100416,283.3171428571428,291.366,308.14877777777775,2.6200000000000045,6.800000000000011,277.93,289.1,291.28,0.016192874071147716,0.019561577775760015,-13.549999999999955,0
2022-02-23,270.54,281.57,270.38,280.11,37811200,-0.025888452813883977,281.36428571428576,290.293,307.9203333333333,-9.569999999999993,11.189999999999998,277.73,280.64,284.21,0.016494433021151594,0.02000134586310251,-13.669999999999959,0
2022-02-24,284.36,284.91,262.09,263.05,56989700,0.051083019146891374,281.39142857142855,289.6576666666667,307.8297777777778,21.310000000000002,22.82000000000005,270.54,277.93,284.17,0.027609998566017268,0.022339487816704515,0.18999999999999773,1
2022-02-25,286.99,287.3,281.53,284.89,32546700,0.009248839499226317,281.0414285714286,289.00433333333336,307.73555555555555,2.1000000000000227,5.770000000000039,284.36,277.73,289.44,0.02680457801650783,0.022317667308062783,-2.4499999999999886,1
2022-02-28,288.42,288.76,282.83,284.09,34627500,0.004982752012265259,280.94428571428574,288.83133333333336,307.64722222222224,4.330000000000041,5.930000000000007,286.99,270.54,289.1,0.02689532697116276,0.020998723818663394,-0.6800000000000068,1
2022-03-01,284.71,289.56,282.01,286.11,31217800,-0.012863185632064476,281.5257142857143,288.36133333333333,307.5263333333333,-1.400000000000034,7.550000000000011,288.42,284.36,280.64,0.024535186893296274,0.020831638044079583,4.069999999999993,0
2022-03-02,289.77,291.0,283.5,285.11,31873000,0.017772470232868542,283.21714285714285,288.3023333333333,307.4258888888889,4.659999999999968,7.5,284.71,286.99,277.93,0.024495348972746002,0.02065106520900103,11.839999999999975,1
2022-03-03,285.65,292.61,283.84,292.38,27314500,-0.014218173033785433,284.3485714285714,288.084,307.29677777777783,-6.730000000000018,8.770000000000039,289.77,288.42,277.73,0.025638369070641813,0.020807489232531846,7.919999999999959,0
2022-03-04,279.8,285.4,277.2,284.07,32356500,-0.020479607911780034,285.6714285714285,287.72633333333334,307.1136666666667,-4.269999999999982,8.199999999999989,285.65,284.71,270.54,0.024638844794420536,0.021106413417189187,9.259999999999991,0
2022-03-07,269.23,279.63,268.86,278.51,43157200,-0.037776983559685465,283.51000000000005,287.19533333333334,306.792,-9.279999999999973,10.769999999999982,279.8,289.77,284.36,0.019295961147108742,0.021934001070674277,-15.129999999999995,0
2022-03-08,266.27,274.1,260.63,268.16,48159500,-0.010994317126620495,280.55,286.5546666666667,306.2978888888889,-1.8900000000000432,13.470000000000027,269.23,285.65,286.99,0.01780602682427913,0.02199188782045872,-20.720000000000027,0
2022-03-09,278.48,279.55,271.03,273.6,35204500,0.04585571036917429,279.13,286.574,305.9268888888889,4.8799999999999955,8.520000000000039,266.27,279.8,288.42,0.027691216414425526,0.0231554136409569,-9.939999999999998,1
2022-03-10,275.68,276.65,270.84,273.19,30628000,-0.01005458201666192,277.84,286.236,305.44711111111116,2.490000000000009,5.810000000000002,278.48,269.23,284.71,0.027572844860617465,0.02260121015236699,-9.029999999999973,0
2022-03-11,270.35,279.46,269.73,277.96,27209300,-0.01933401044689489,275.0657142857143,285.61999999999995,304.9321111111111,-7.609999999999957,9.729999999999961,275.68,266.27,289.77,0.026159344179383343,0.022735065813258848,-19.41999999999996,0
2022-03-14,266.84,275.49,266.24,270.61,30660700,-0.012983169964860541,272.37857142857143,284.6166666666667,304.33788888888887,-3.7700000000000387,9.25,270.35,278.48,285.65,0.026126928238753292,0.022091642273600682,-18.810000000000002,0
2022-03-15,277.18,277.83,269.05,270.62,34245100,0.03874981262179596,272.0042857142857,283.87066666666664,303.84933333333333,6.560000000000002,8.779999999999973,266.84,275.68,279.8,0.031063443939999196,0.023301493791990324,-2.6200000000000045,1
2022-03-16,284.17,284.34,273.37,279.07,37826300,0.02521826971642979,274.1385714285715,283.42866666666663,303.4123333333333,5.100000000000023,10.96999999999997,277.18,270.35,269.23,0.027535547421726436,0.023814410957666163,14.939999999999998,1
2022-03-17,284.97,285.35,279.32,283.11,30816600,0.0028152162437977664,276.81,282.8626666666667,302.98833333333334,1.8600000000000136,6.03000000000003,284.17,266.84,266.27,0.026414285497590756,0.02362615797246236,18.700000000000045,1
2022-03-18,290.0,290.55,282.57,285.12,43390600,0.01765098080499692,278.4557142857143,282.85633333333334,302.6102222222222,4.8799999999999955,7.980000000000018,284.97,277.18,278.48,0.02178570705599454,0.022790949137431106,11.519999999999982,1
2022-03-21,288.77,289.72,284.66,288.51,28351200,-0.00424137931034489,280.3257142857143,282.65833333333336,302.2295555555556,0.2599999999999909,5.060000000000002,290.0,284.17,275.68,0.021173517203929126,0.022617277361704803,13.089999999999975,0
2022-03-22,293.5,294.41,288.4,289.39,27599700,0.01637981784811448,283.6328571428571,282.77833333333336,301.9564444444444,4.110000000000014,6.010000000000048,288.77,284.97,270.35,0.01785902613439591,0.02261316062775976,23.149999999999977,1
2022-03-23,289.09,292.7,287.38,290.08,25715400,-0.015025553662691737,286.81142857142856,282.63533333333334,301.61699999999996,-0.9900000000000091,5.319999999999993,293.5,290.0,266.84,0.018344187259179245,0.022683826318018723,22.25,0
2022-03-24,293.54,293.64,287.96,288.76,24484500,0.015393130167076156,289.1485714285714,282.42699999999996,301.2811111111111,4.78000000000003,5.680000000000007,289.09,288.77,277.18,0.014263671665009015,0.02249686679497086,16.360000000000014,1
2022-03-25,293.14,294.89,288.9,294.63,22566500,-0.0013626762962459429,290.42999999999995,282.489,300.9477777777778,-1.490000000000009,5.990000000000009,293.54,293.5,284.17,0.012433860802954198,0.021872437017262436,8.96999999999997,0
2022-03-28,299.91,300.01,293.77,293.77,29578200,0.0230947670055265,292.56428571428575,283.01233333333334,300.65288888888887,6.140000000000043,6.240000000000009,293.14,289.09,284.97,0.01420766288955948,0.021736124945015818,14.939999999999998,1
2022-03-29,304.46,304.86,298.32,303.01,30393400,0.015171218032076137,294.63,283.6886666666667,300.4061111111111,1.4499999999999886,6.5400000000000205,299.91,293.54,290.0,0.013938196850149178,0.021863031138489718,14.45999999999998,1
2022-03-30,302.96,304.98,300.76,302.87,28163600,-0.004926755567233792,296.65714285714284,284.13933333333335,300.11966666666666,0.08999999999997499,4.220000000000027,304.46,293.14,288.77,0.014032889503327779,0.02168947147836836,14.189999999999998,0
2022-03-31,297.61,304.2,297.2,303.0,33422100,-0.017659096910483122,297.2442857142857,284.42299999999994,299.75399999999996,-5.389999999999986,7.0,302.96,299.91,293.5,0.015986536939982254,0.02197303357578345,4.110000000000014,0
2022-04-01,298.68,299.36,294.93,298.63,27110500,0.003595309297402618,298.61428571428576,285.02433333333335,299.43533333333335,0.05000000000001137,4.430000000000007,297.61,304.46,289.09,0.014100315480820585,0.021207854815260132,9.590000000000032,1
2022-04-04,304.04,304.17,298.96,299.33,24289600,0.01794562742734704,300.11428571428576,285.8946666666667,299.1993333333333,4.710000000000036,5.210000000000036,298.68,302.96,293.54,0.01444985715380936,0.021270158628901997,10.5,1
2022-04-05,300.09,303.94,299.11,302.39,23156700,-0.012991711616892663,301.10714285714283,286.64000000000004,298.9168888888889,-2.3000000000000114,4.829999999999984,304.04,297.61,293.14,0.015914045890349476,0.02146553706272837,6.949999999999989,0
2022-04-06,289.1,296.34,286.41,294.6,40110400,-0.036622346629344375,299.5628571428571,287.25866666666667,298.6004444444444,-5.5,9.92999999999995,300.09,298.68,299.91,0.01928437869773239,0.022042025105472915,-10.810000000000002,0
2022-04-07,290.91,293.11,286.06,286.36,31411200,0.0062608094085091735,297.6271428571428,287.477,298.2297777777777,4.550000000000011,7.050000000000011,289.1,304.04,304.46,0.017975295178374737,0.020061827164480586,-13.549999999999955,1
2022-04-08,286.66,290.67,285.99,290.01,24361900,-0.014609329345845794,295.29857142857145,287.46600000000007,297.8764444444445,-3.349999999999966,4.680000000000007,290.91,300.09,302.96,0.0182190767267466,0.020194092300174948,-16.299999999999955,0
2022-04-11,275.36,282.45,275.11,281.66,34569300,-0.039419521384218274,292.12,287.03066666666666,297.4031111111111,-6.300000000000011,7.339999999999975,286.66,289.1,297.61,0.021717059786856063,0.02141835476549882,-22.25,0
2022-04-12,272.27,280.65,270.75,279.2,30966700,-0.011221673445671236,288.34714285714284,286.616,296.90166666666664,-6.930000000000007,9.899999999999977,275.36,290.91,298.68,0.0207780042610996,0.0213899318677575,-26.410000000000025,0
2022-04-13,277.64,278.56,271.53,272.92,21907200,0.01972306901237744,284.5757142857143,286.2116666666667,296.52933333333334,4.71999999999997,7.03000000000003,272.27,286.66,304.04,0.02122457388379556,0.021452676164654957,-26.400000000000034,1
2022-04-14,270.12,278.3,269.62,278.09,28221600,-0.02708543437545016,280.2942857142857,285.694,296.03933333333333,-7.96999999999997,8.680000000000007,277.64,275.36,300.09,0.021914425996789975,0.02184688766964504,-29.96999999999997,0
