Date,Close,High,Low,Open,Volume,Daily_Return,MA7,MA30,MA90,Price_Difference,High_Low_Spread,Lag_1,Lag_3,Lag_7,Volatility_7,Volatility_30,Momentum_7,Trend_Label
2022-01-11,171.16,171.26,167.0,168.47,76138300,0.016751811809433248,171.5142857142857,169.8323333333333,153.61144444444446,2.6899999999999977,4.259999999999991,168.34,168.15,173.6,0.018392403038894542,0.018714945862922844,-2.4399999999999977,1
2022-01-12,171.6,173.22,170.91,172.18,74805200,0.0025706940874035858,170.60857142857142,170.16566666666668,153.84444444444443,-0.5800000000000125,2.3100000000000023,171.16,168.32,177.94,0.014464371619090526,0.017929444116858526,-6.340000000000003,1
2022-01-13,168.34,172.67,167.95,171.85,84505800,-0.018997668997668946,169.55999999999997,170.40733333333336,154.01533333333333,-3.509999999999991,4.719999999999999,171.6,168.34,175.68,0.015194714167907089,0.018320386570126586,-7.340000000000003,0
2022-01-14,169.2,169.89,167.26,167.51,80440800,0.0051087085659972985,169.30142857142854,170.71066666666667,154.2128888888889,1.6899999999999977,2.6299999999999955,168.34,171.16,171.01,0.012518168181602075,0.01827082495828058,-1.8100000000000023,1
2022-01-18,166.0,168.68,165.62,167.67,90956700,-0.018912529550827357,168.99428571428572,170.97,154.38611111111112,-1.6699999999999875,3.0600000000000023,169.2,171.6,168.15,0.012981885123021238,0.018502291262450496,-2.1500000000000057,0
2022-01-19,162.51,167.25,162.23,166.2,94815000,-0.021024096385542222,168.16428571428574,170.99966666666668,154.5758888888889,-3.6899999999999977,5.02000000000001,166.0,168.34,168.32,0.014748196300494903,0.0185675899057618,-5.810000000000002,0
2022-01-20,160.83,165.89,160.51,163.25,91420500,-0.010337825364592816,167.09142857142857,170.78233333333336,154.74077777777777,-2.4199999999999875,5.3799999999999955,162.51,169.2,168.34,0.014683126369612212,0.017429602517163714,-7.509999999999991,0
2022-01-21,158.78,162.61,158.67,160.74,122848900,-0.012746378163278066,165.32285714285715,170.36966666666666,154.89833333333334,-1.960000000000008,3.940000000000026,160.83,166.0,171.16,0.010592327379982643,0.016946634119668548,-12.379999999999995,0
2022-01-24,158.01,158.67,151.24,156.44,162294600,-0.004849477264139125,163.3814285714286,169.948,155.03755555555554,1.5699999999999932,7.429999999999978,158.78,162.51,171.6,0.009350804526409899,0.016952489422386866,-13.590000000000003,0
2022-01-25,156.21,159.12,153.51,155.42,115798400,-0.011391684070628334,161.64857142857142,169.307,155.15933333333334,0.7900000000000205,5.610000000000014,158.01,160.83,168.34,0.008783451259515006,0.01601363717777702,-12.129999999999995,0
2022-01-26,156.12,160.71,154.29,159.84,108275300,-0.000576147493758424,159.78,168.78400000000002,155.30966666666666,-3.719999999999999,6.420000000000016,156.21,158.78,169.2,0.0072118799347510405,0.01569733387478749,-13.079999999999984,0
2022-01-27,155.66,160.18,154.74,158.82,121954600,-0.002946451447604458,158.30285714285716,168.29166666666666,155.48877777777778,-3.1599999999999966,5.439999999999998,156.12,158.01,166.0,0.006962388376758547,0.015669308870034065,-10.340000000000003,0
2022-01-28,166.52,166.54,159.16,162.0,179935700,0.0697674418604652,158.8757142857143,167.99933333333334,155.7832222222222,4.52000000000001,7.3799999999999955,155.66,156.21,162.51,0.0294267892034697,0.019789414473431546,4.010000000000019,1
2022-01-31,170.87,171.09,165.72,166.35,115541600,0.026122988229642048,160.31,168.08133333333336,156.09977777777777,4.52000000000001,5.3700000000000045,166.52,156.12,160.83,0.029723201156357282,0.019078432666903893,10.039999999999992,1
2022-02-01,170.71,170.93,168.46,170.12,86213900,-0.000936384385790347,162.01428571428573,168.19466666666668,156.40388888888887,0.5900000000000034,2.469999999999999,170.87,155.66,158.78,0.02859321173861352,0.019033040073746822,11.930000000000007,0
2022-02-02,171.91,171.95,169.45,170.84,84914300,0.007029465174857879,164.0,168.39333333333335,156.72033333333334,1.0699999999999932,2.5,170.71,166.52,158.01,0.02785669708909648,0.018987821347249537,13.900000000000006,1
2022-02-03,169.03,172.3,168.27,170.58,89418100,-0.016752952126112476,165.83142857142857,168.39033333333333,157.02166666666668,-1.5500000000000114,4.030000000000001,171.91,170.87,156.21,0.028682544206901184,0.018960159488069412,12.819999999999993,0
2022-02-04,168.75,170.42,167.08,168.05,82465400,-0.001656510678577774,167.6357142857143,168.29166666666666,157.35744444444444,0.6999999999999886,3.339999999999975,169.03,170.71,156.12,0.02876223396111084,0.018744125835846646,12.629999999999995,0
2022-02-07,168.04,170.28,167.34,169.21,77251200,-0.004207407407407455,169.4042857142857,168.14833333333334,157.67533333333333,-1.170000000000016,2.9399999999999977,168.75,171.91,155.66,0.028871664678933307,0.018740136921965474,12.379999999999995,0
2022-02-08,171.14,171.65,167.81,168.1,74829200,0.01844798857414898,170.06428571428572,167.97633333333334,158.04211111111113,3.039999999999992,3.8400000000000034,168.04,169.03,166.52,0.0145014877705796,0.018560368012643762,4.619999999999976,1
2022-02-09,172.56,172.92,171.21,172.33,71285000,0.008297300455767301,170.30571428571426,167.88566666666665,158.4121111111111,0.22999999999998977,1.7099999999999795,171.14,168.75,170.87,0.011147838386389065,0.018608653574255184,1.6899999999999977,1
